|1216|;|hsr omega transcripts|;|1|;|0|;|0|;|[["Name", "Alias"], ["hsr omega transcripts", "hsr(omega) RNA, omega1-3 RNAs"]]|
|1217|;|Pinci1 family RNAs|;|1|;|0|;|0|;|[["Name", "Alias"], ["Pinci1 family RNAs", "None known"]]|
|1214|;|lincRNA-p21|;|1|;|0|;|0|;|[["Name", "Alias"], ["lincRNA-p21", "Ak144811, Gm16197"]]|
|1215|;|At4|;|1|;|0|;|0|;|[["Name", "Alias"], ["At4", "TPSI family "]]|
|1213|;|meiRNA|;|1|;|0|;|0|;|[["Name", "Alias"], ["meiRNA", "sme2"]]|
|1218|;|KRASP1|;|1|;|0|;|0|;|[["Name", "Alias"], ["KRASP1", "None known"]]|
|1219|;|LOC285194|;|1|;|0|;|0|;|[["Name", "Alias"], ["LOC285194", "LSAMP-AS3"]]|
|1132|;|Alpha 250/ Alpha 280|;|1|;|0|;|0|;|[["Name", "Alias"], ["Alpha 250/ Alpha 280", "None known"]]|
|1130|;|lincRNA-Cox2|;|1|;|0|;|0|;|[["Name", "Alias"], ["lincRNA-Cox2", "AK144630"]]|
|1137|;|AncR-1|;|1|;|0|;|0|;|[["Name", "Alias"], ["AncR-1", "None known"]]|
|1136|;|Ks-1|;|1|;|0|;|0|;|[["Name", "Alias"], ["Ks-1", "None known"]]|
|1138|;|Rian|;|1|;|0|;|0|;|[["Name", "Alias"], ["Rian", "Irm, MEG8 and Bsr, linc1458"]]|
|1093|;|Malat1|;|1|;|0|;|0|;|[["Name", "Alias"], ["Malat1", "Neat2"]]|
|1167|;|MSUR1|;|1|;|0|;|0|;|[["Name", "Alias"], ["MSUR1", "None known"]]|
|1095|;|HAR1A|;|1|;|0|;|0|;|[["Name", "Alias"], ["HAR1A", "HAR1F "]]|
|1094|;|mascRNA|;|1|;|0|;|0|;|[["Name", "Alias"], ["mascRNA", "Malat1"]]|
|1281|;|PTENP1 asRNAs|;|1|;|0|;|0|;|[["Name", "Alias"], ["PTENP1 asRNAs", "PTENP1 asRNA alpha, PTENP1 asRNA beta, PTENP1 asRNA unspliced, PTENpg1 asRNAs"]]|
|1096|;|H19|;|1|;|0|;|0|;|[["Name", "Alias"], ["H19", "None known"]]|
|1263|;|linc1257|;|1|;|0|;|0|;|[["Name", "Alias"], ["linc1257", "Linc-Myo1g, Ak160548"]]|
|1262|;|CDR1 AS|;|1|;|0|;|0|;|[["Name", "Alias"], ["CDR1 AS", "CDR1 NAT, ciRS-7, "]]|
|1261|;|linc1547|;|1|;|0|;|0|;|[["Name", "Alias"], ["linc1547", "Gm15055, linc-Evx1, "]]|
|1260|;|linc1582|;|1|;|0|;|0|;|[["Name", "Alias"], ["linc1582", "Gm2694, linc-LOC330820"]]|
|1267|;|PANDA|;|1|;|0|;|0|;|[["Name", "Alias"], ["PANDA", "P21 associated ncRNA DNA damage activated, PANDA antisense RNA"]]|
|1266|;|Mistral|;|1|;|0|;|0|;|[["Name", "Alias"], ["Mistral", "Mira"]]|
|1264|;|BX118339|;|1|;|0|;|0|;|[["Name", "Alias"], ["BX118339", "Hs.112750, linc-MBOAT1-4: TCONS_00012107,  linc-MBOAT1-4: TCONS_00012678"]]|
|1129|;|lincRNA-Sox2|;|1|;|0|;|0|;|[["Name", "Alias"], ["lincRNA-Sox2", "None known"]]|
|1091|;|Gadd7|;|1|;|0|;|0|;|[["Name", "Alias"], ["Gadd7", "adapt15"]]|
|1146|;|LUST|;|1|;|0|;|0|;|[["Name", "Alias"], ["LUST", "Je2"]]|
|1190|;|7SK|;|1|;|0|;|0|;|[["Name", "Alias"], ["7SK", "7-3 RNA, K-RNA, 7SK-RNA, 7SK snRNA, RN7SK"]]|
|1192|;|dutA|;|1|;|0|;|0|;|[["Name", "Alias"], ["dutA", "None known"]]|
|1270|;|cyrano|;|1|;|0|;|0|;|[["Name", "Alias"], ["cyrano", "Zebrafish: linc-oip5, si:dkey-71p21.9, <br></br>, Human: LOC729082, linc-NUSAP1-1, OIP5-AS1,<br></br>, Mouse: 1700020I14Rik, linc1510"]]|
|1271|;|megamind|;|1|;|0|;|0|;|[["Name", "Alias"], ["megamind", "Zebrafish: linc-birc6, linc-hhipl1, <br></br>, Human: BX093813, LOC100507043, <br></br>, Mouse: 2810011L19Rik"]]|
|1088|;|Gomafu|;|1|;|0|;|0|;|[["Name", "Alias"], ["Gomafu", "MIAT, RNCR2"]]|
|1273|;|LINC00568|;|1|;|0|;|0|;|[["Name", "Alias"], ["LINC00568", "Noncoding RNA activating1: ncRNA-a1, RP11-54A4.8, ENSG00000228126.1, "]]|
|1274|;|KDM5B-AS1|;|1|;|0|;|0|;|[["Name", "Alias"], ["KDM5B-AS1", "Noncoding RNA activating2: ncRNA-a2, KDM5B antisense RNA 1 (KDM5B-AS1), "]]|
|1110|;|PCGEM1|;|1|;|0|;|0|;|[["Name", "Alias"], ["PCGEM1", "None known"]]|
|1276|;|PDZK1IP1-AS1|;|1|;|0|;|0|;|[["Name", "Alias"], ["PDZK1IP1-AS1", "Noncoding RNA activating4: ncRNA-a4, PDZK1IP1 antisense RNA 1, "]]|
|1112|;|PINC|;|1|;|0|;|0|;|[["Name", "Alias"], ["PINC", "None known"]]|
|1082|;|BC1|;|1|;|0|;|0|;|[["Name", "Alias"], ["BC1", "None known"]]|
|1083|;|BORG|;|1|;|0|;|0|;|[["Name", "Alias"], ["BORG", "None known"]]|
|1081|;|BACE1AS|;|1|;|0|;|0|;|[["Name", "Alias"], ["BACE1AS", "NCRNA00177, BACE1-AS; FJ573250"]]|
|1087|;|EGO|;|1|;|0|;|0|;|[["Name", "Alias"], ["EGO", "EGOT"]]|
|1173|;|PR antisense transcripts|;|1|;|0|;|0|;|[["Name", "Alias"], ["PR antisense transcripts", "AT1, AT2, AT3"]]|
|1257|;|linc1368|;|1|;|0|;|0|;|[["Name", "Alias"], ["linc1368", "linc-Adamts9"]]|
|1171|;|Hoxa11as|;|1|;|0|;|0|;|[["Name", "Alias"], ["Hoxa11as", "Hoxa11s, Hoxa11os, NCRNA00076"]]|
|1108|;|NRON|;|1|;|0|;|0|;|[["Name", "Alias"], ["NRON", "None known"]]|
|1241|;|Jpx|;|1|;|0|;|0|;|[["Name", "Alias"], ["Jpx", "Enox, NCRNA00183"]]|
|1243|;|Dio3os|;|1|;|0|;|0|;|[["Name", "Alias"], ["Dio3os", "Dio3as"]]|
|1242|;|lincRNA-RoR|;|1|;|0|;|0|;|[["Name", "Alias"], ["lincRNA-RoR", "lincRNA-Regulator of Reprogramming, <br>lincRNA-ST8SIA3"]]|
|1102|;|Khps1a|;|1|;|0|;|0|;|[["Name", "Alias"], ["Khps1a", "Khps1"]]|
|1103|;|lincENC1|;|1|;|0|;|0|;|[["Name", "Alias"], ["lincENC1", "Gm2373, Mm.219358"]]|
|1101|;|Kcnq1ot1|;|1|;|0|;|0|;|[["Name", "Alias"], ["Kcnq1ot1", "LIT1, KvLQT1-AS, KvLQT1OT1"]]|
|1106|;|ncR-uPAR|;|1|;|0|;|0|;|[["Name", "Alias"], ["ncR-uPAR", "NCRUPAR"]]|
|1107|;|Nkx2.2AS|;|1|;|0|;|0|;|[["Name", "Alias"], ["Nkx2.2AS", "None known"]]|
|1104|;|MEG3|;|1|;|0|;|0|;|[["Name", "Alias"], ["MEG3", "Gtl2"]]|
|1105|;|NEAT1|;|1|;|0|;|0|;|[["Name", "Alias"], ["NEAT1", "MEN epsilon/beta, VINC, TncRNA, linc1317"]]|
|1224|;|EBER1 and EBER2 RNAs|;|1|;|0|;|0|;|[["Name", "Alias"], ["EBER1 and EBER2 RNAs", "None known"]]|
|1258|;|linc1609|;|1|;|0|;|0|;|[["Name", "Alias"], ["linc1609", "linc-Iqcg, AK160141, 1700007L15Rik"]]|
|1259|;|linc1610|;|1|;|0|;|0|;|[["Name", "Alias"], ["linc1610", "AK144852, G730013B05Rik, linc-Cblb"]]|
|1178|;|Otx2os1|;|1|;|0|;|0|;|[["Name", "Alias"], ["Otx2os1", "OTX2-AS1"]]|
|1177|;|HOXA6as|;|1|;|0|;|0|;|[["Name", "Alias"], ["HOXA6as", "HIT16800"]]|
|1176|;|HOXA3as|;|1|;|0|;|0|;|[["Name", "Alias"], ["HOXA3as", "HIT12844, HIT94153"]]|
|1175|;|HOTTIP|;|1|;|0|;|0|;|[["Name", "Alias"], ["HOTTIP", "HOXA13as, HIT18844, NCRNA00213"]]|
|1256|;|linc1242|;|1|;|0|;|0|;|[["Name", "Alias"], ["linc1242", "linc-Enah"]]|
|1172|;|Emx2os|;|1|;|0|;|0|;|[["Name", "Alias"], ["Emx2os", "None known"]]|
|1254|;|AK082072|;|1|;|0|;|0|;|[["Name", "Alias"], ["AK082072", "linc-POLR3G-8"]]|
|1255|;|Rmst|;|1|;|0|;|0|;|[["Name", "Alias"], ["Rmst", "Dmt2 (Dorso-medial telencephalon gene 2)"]]|
|1183|;|HULC|;|1|;|0|;|0|;|[["Name", "Alias"], ["HULC", "None known"]]|
|1187|;|PTENP1|;|1|;|0|;|0|;|[["Name", "Alias"], ["PTENP1", "PTENpg1, PTEN2"]]|
|1185|;|COOLAIR|;|1|;|0|;|0|;|[["Name", "Alias"], ["COOLAIR", "None known"]]|
|1098|;|HOTAIRM1|;|1|;|0|;|0|;|[["Name", "Alias"], ["HOTAIRM1", "HIT06113, HIT92376, linc1548"]]|
|1229|;|21A|;|1|;|0|;|0|;|[["Name", "Alias"], ["21A", "ncRNA 21A"]]|
|1228|;|CAR Intergenic 10|;|1|;|0|;|0|;|[["Name", "Alias"], ["CAR Intergenic 10", "Intergenic10, CR611911, AK055628"]]|
|1164|;|NTT|;|1|;|0|;|0|;|[["Name", "Alias"], ["NTT", "None known"]]|
|1090|;|Evf2|;|1|;|0|;|0|;|[["Name", "Alias"], ["Evf2", "Evf-2, Dlx6as1, Dlx6os1"]]|
|1166|;|dUHGs|;|1|;|0|;|0|;|[["Name", "Alias"], ["dUHGs", "dUHG1, dUHG2, dUHG3, dUHG4, dUHG5, dUHG7, dUHG8"]]|
|1092|;|GAS5|;|1|;|0|;|0|;|[["Name", "Alias"], ["GAS5", "SNHG2"]]|
|1223|;|Beta 2.7 RNA|;|1|;|0|;|0|;|[["Name", "Alias"], ["Beta 2.7 RNA", "Beta2.7, TRL4 DE RNA, lncRNA2.7"]]|
|1222|;|Mrhl|;|1|;|0|;|0|;|[["Name", "Alias"], ["Mrhl", "Meiotic recombination hotspot locus non-coding RNA"]]|
|1097|;|HOTAIR|;|1|;|0|;|0|;|[["Name", "Alias"], ["HOTAIR", "Gm16258"]]|
|1163|;|p53 mRNA|;|1|;|0|;|0|;|[["Name", "Alias"], ["p53 mRNA", "None known"]]|
|1220|;|AK023948|;|1|;|0|;|0|;|[["Name", "Alias"], ["AK023948", "None known"]]|
|1272|;|COLDAIR|;|1|;|0|;|0|;|[["Name", "Alias"], ["COLDAIR", "COLD ASSISTED INTRONIC NONCODING RNA"]]|
|1089|;|DHFR upstream transcripts|;|1|;|0|;|0|;|[["Name", "Alias"], ["DHFR upstream transcripts", "DHFR minor transcript 5'-UTR"]]|
|1111|;|PRINS|;|1|;|0|;|0|;|[["Name", "Alias"], ["PRINS", "None known"]]|
|1151|;|NDM29|;|1|;|0|;|0|;|[["Name", "Alias"], ["NDM29", "29A"]]|
|1150|;|antiPeg11|;|1|;|0|;|0|;|[["Name", "Alias"], ["antiPeg11", "antiRtl1, PEG11as"]]|
|1152|;|Beta-MHC antisense transcripts|;|1|;|0|;|0|;|[["Name", "Alias"], ["Beta-MHC antisense transcripts", "intergenic beta MHC RNA, beta RNA; MHC bII, aII and xII NATs"]]|
|1113|;|RepA transcript|;|1|;|0|;|0|;|[["Name", "Alias"], ["RepA transcript", "None known"]]|
|1157|;|bft|;|1|;|0|;|0|;|[["Name", "Alias"], ["bft", "bereft"]]|
|1156|;|Pldi|;|1|;|0|;|0|;|[["Name", "Alias"], ["Pldi", "None known"]]|
|1158|;|IPS1|;|1|;|0|;|0|;|[["Name", "Alias"], ["IPS1", "TPSI/Mt4 family"]]|
|1277|;|LINC00570|;|1|;|0|;|0|;|[["Name", "Alias"], ["LINC00570", "Noncoding RNA activating5: ncRNA-a5, , ,"]]|
|1278|;|LOC100887755|;|1|;|0|;|0|;|[["Name", "Alias"], ["LOC100887755", "Noncoding RNA activating7: ncRNA-a7, ENST00000431460.1, "]]|
|1238|;|npc536|;|1|;|0|;|0|;|[["Name", "Alias"], ["npc536", "npcRNA 536"]]|
|1239|;|npc48|;|1|;|0|;|0|;|[["Name", "Alias"], ["npc48", "npcRNA 48"]]|
|1279|;|linc-MD1|;|1|;|0|;|0|;|[["Name", "Alias"], ["linc-MD1", ""]]|
